"variable","iteration","chain","value"
"current_smoking","6","Chain 13",0.156382335148215
"current_smoking","7","Chain 13",0.133393829401089
"current_smoking","8","Chain 13",0.14519056261343
"current_smoking","9","Chain 13",0.156382335148215
"current_smoking","10","Chain 13",0.156382335148215
"current_smoking","11","Chain 13",0.14519056261343
"current_smoking","12","Chain 13",0.120992135511192
"current_smoking","13","Chain 13",0.186327888687235
"current_smoking","14","Chain 13",0.14519056261343
"current_smoking","15","Chain 13",0.195099818511797
"current_smoking","16","Chain 13",0.176950998185118
"current_smoking","17","Chain 13",0.176950998185118
"current_smoking","18","Chain 13",0.166969147005445
"current_smoking","19","Chain 13",0.133393829401089
"current_smoking","20","Chain 13",0.186327888687235
"current_smoking","21","Chain 13",0.176950998185118
"current_smoking","22","Chain 13",0.176950998185118
"current_smoking","23","Chain 13",0.0943738656987296
"current_smoking","24","Chain 13",0.0943738656987296
"current_smoking","25","Chain 13",0.186327888687235
"current_smoking","26","Chain 13",0.203266787658802
"current_smoking","27","Chain 13",0.120992135511192
"current_smoking","28","Chain 13",0.176950998185118
"current_smoking","29","Chain 13",0.186327888687235
"current_smoking","30","Chain 13",0.176950998185118
"current_smoking","31","Chain 13",0.166969147005445
"current_smoking","32","Chain 13",0.0801572897761646
"current_smoking","33","Chain 13",0.133393829401089
"current_smoking","34","Chain 13",0.203266787658802
"current_smoking","35","Chain 13",0.210828796128252
"current_smoking","36","Chain 13",0.195099818511797
"current_smoking","37","Chain 13",0.133393829401089
"current_smoking","38","Chain 13",0.186327888687235
"current_smoking","39","Chain 13",0.120992135511192
"current_smoking","40","Chain 13",0.133393829401089
"current_smoking","41","Chain 13",0.133393829401089
"current_smoking","42","Chain 13",0.166969147005445
"current_smoking","43","Chain 13",0.195099818511797
"current_smoking","44","Chain 13",0.120992135511192
"current_smoking","45","Chain 13",0.166969147005445
"current_smoking","46","Chain 13",0.176950998185118
"current_smoking","47","Chain 13",0.166969147005445
"current_smoking","48","Chain 13",0.166969147005445
"current_smoking","49","Chain 13",0.176950998185118
"current_smoking","50","Chain 13",0.176950998185118
"current_smoking","1","Chain 14",0.133393829401089
"current_smoking","2","Chain 14",0.14519056261343
"current_smoking","3","Chain 14",0.195099818511797
"current_smoking","4","Chain 14",0.120992135511192
"current_smoking","5","Chain 14",0.120992135511192
"current_smoking","6","Chain 14",0.14519056261343
"current_smoking","7","Chain 14",0.176950998185118
"current_smoking","8","Chain 14",0.186327888687235
"current_smoking","9","Chain 14",0.176950998185118
"current_smoking","10","Chain 14",0.14519056261343
"current_smoking","11","Chain 14",0.14519056261343
"current_smoking","12","Chain 14",0.156382335148215
"current_smoking","13","Chain 14",0.14519056261343
"current_smoking","14","Chain 14",0.0943738656987296
"current_smoking","15","Chain 14",0.166969147005445
"current_smoking","16","Chain 14",0.166969147005445
"current_smoking","17","Chain 14",0.166969147005445
"current_smoking","18","Chain 14",0.210828796128252
"current_smoking","19","Chain 14",0.107985480943739
"current_smoking","20","Chain 14",0.107985480943739
"current_smoking","21","Chain 14",0.176950998185118
"current_smoking","22","Chain 14",0.14519056261343
"current_smoking","23","Chain 14",0.166969147005445
"current_smoking","24","Chain 14",0.176950998185118
"current_smoking","25","Chain 14",0.120992135511192
"current_smoking","26","Chain 14",0.176950998185118
"current_smoking","27","Chain 14",0.176950998185118
"current_smoking","28","Chain 14",0.156382335148215
"current_smoking","29","Chain 14",0.14519056261343
"current_smoking","30","Chain 14",0.176950998185118
"current_smoking","31","Chain 14",0.120992135511192
"current_smoking","32","Chain 14",0.166969147005445
"current_smoking","33","Chain 14",0.166969147005445
"current_smoking","34","Chain 14",0.166969147005445
"current_smoking","35","Chain 14",0.156382335148215
"current_smoking","36","Chain 14",0.203266787658802
"current_smoking","37","Chain 14",0.133393829401089
"current_smoking","38","Chain 14",0.176950998185118
"current_smoking","39","Chain 14",0.156382335148215
"current_smoking","40","Chain 14",0.186327888687235
"current_smoking","41","Chain 14",0.14519056261343
"current_smoking","42","Chain 14",0.195099818511797
"current_smoking","43","Chain 14",0.0943738656987296
"current_smoking","44","Chain 14",0.195099818511797
"current_smoking","45","Chain 14",0.217785843920145
"current_smoking","46","Chain 14",0.120992135511192
"current_smoking","47","Chain 14",0.166969147005445
"current_smoking","48","Chain 14",0.133393829401089
"current_smoking","49","Chain 14",0.120992135511192
"current_smoking","50","Chain 14",0.14519056261343
"current_smoking","1","Chain 15",0.0943738656987296
"current_smoking","2","Chain 15",0.14519056261343
"current_smoking","3","Chain 15",0.156382335148215
"current_smoking","4","Chain 15",0.156382335148215
"current_smoking","5","Chain 15",0.186327888687235
"current_smoking","6","Chain 15",0.133393829401089
"current_smoking","7","Chain 15",0.14519056261343
"current_smoking","8","Chain 15",0.186327888687235
"current_smoking","9","Chain 15",0.133393829401089
"current_smoking","10","Chain 15",0.120992135511192
"current_smoking","11","Chain 15",0.186327888687235
"current_smoking","12","Chain 15",0.186327888687235
"current_smoking","13","Chain 15",0.14519056261343
"current_smoking","14","Chain 15",0.133393829401089
"current_smoking","15","Chain 15",0.156382335148215
"current_smoking","16","Chain 15",0.156382335148215
"current_smoking","17","Chain 15",0.176950998185118
"current_smoking","18","Chain 15",0.224137931034483
"current_smoking","19","Chain 15",0.186327888687235
"current_smoking","20","Chain 15",0.186327888687235
"current_smoking","21","Chain 15",0.176950998185118
"current_smoking","22","Chain 15",0.176950998185118
"current_smoking","23","Chain 15",0.156382335148215
"current_smoking","24","Chain 15",0.133393829401089
"current_smoking","25","Chain 15",0.210828796128252
"current_smoking","26","Chain 15",0.166969147005445
"current_smoking","27","Chain 15",0.195099818511797
"current_smoking","28","Chain 15",0.186327888687235
"current_smoking","29","Chain 15",0.14519056261343
"current_smoking","30","Chain 15",0.176950998185118
"current_smoking","31","Chain 15",0.156382335148215
"current_smoking","32","Chain 15",0.203266787658802
"current_smoking","33","Chain 15",0.203266787658802
"current_smoking","34","Chain 15",0.120992135511192
"current_smoking","35","Chain 15",0.133393829401089
"current_smoking","36","Chain 15",0.210828796128252
"current_smoking","37","Chain 15",0.133393829401089
"current_smoking","38","Chain 15",0.133393829401089
"current_smoking","39","Chain 15",0.133393829401089
"current_smoking","40","Chain 15",0.186327888687235
"current_smoking","41","Chain 15",0.156382335148215
"current_smoking","42","Chain 15",0.14519056261343
"current_smoking","43","Chain 15",0.107985480943739
"current_smoking","44","Chain 15",0.166969147005445
"current_smoking","45","Chain 15",0.224137931034483
"current_smoking","46","Chain 15",0.195099818511797
"current_smoking","47","Chain 15",0.186327888687235
"current_smoking","48","Chain 15",0.14519056261343
"current_smoking","49","Chain 15",0.203266787658802
"current_smoking","50","Chain 15",0.133393829401089
"current_smoking","1","Chain 16",0.210828796128252
"current_smoking","2","Chain 16",0.0801572897761646
"current_smoking","3","Chain 16",0.156382335148215
"current_smoking","4","Chain 16",0.14519056261343
"current_smoking","5","Chain 16",0.156382335148215
"current_smoking","6","Chain 16",0.14519056261343
"current_smoking","7","Chain 16",0.176950998185118
"current_smoking","8","Chain 16",0.195099818511797
"current_smoking","9","Chain 16",0.156382335148215
"current_smoking","10","Chain 16",0.156382335148215
"current_smoking","11","Chain 16",0.156382335148215
"current_smoking","12","Chain 16",0.176950998185118
"current_smoking","13","Chain 16",0.156382335148215
"current_smoking","14","Chain 16",0.195099818511797
"current_smoking","15","Chain 16",0.120992135511192
"current_smoking","16","Chain 16",0.176950998185118
"current_smoking","17","Chain 16",0.14519056261343
"current_smoking","18","Chain 16",0.14519056261343
"current_smoking","19","Chain 16",0.14519056261343
"current_smoking","20","Chain 16",0.186327888687235
"current_smoking","21","Chain 16",0.176950998185118
"current_smoking","22","Chain 16",0.14519056261343
"current_smoking","23","Chain 16",0.176950998185118
"current_smoking","24","Chain 16",0.120992135511192
"current_smoking","25","Chain 16",0.0943738656987296
"current_smoking","26","Chain 16",0.107985480943739
"current_smoking","27","Chain 16",0.120992135511192
"current_smoking","28","Chain 16",0.14519056261343
"current_smoking","29","Chain 16",0.210828796128252
"current_smoking","30","Chain 16",0.120992135511192
"current_smoking","31","Chain 16",0.107985480943739
"current_smoking","32","Chain 16",0.176950998185118
"current_smoking","33","Chain 16",0.217785843920145
"current_smoking","34","Chain 16",0.107985480943739
"current_smoking","35","Chain 16",0.195099818511797
"current_smoking","36","Chain 16",0.14519056261343
"current_smoking","37","Chain 16",0.14519056261343
"current_smoking","38","Chain 16",0.166969147005445
"current_smoking","39","Chain 16",0.176950998185118
"current_smoking","40","Chain 16",0.133393829401089
"current_smoking","41","Chain 16",0.166969147005445
"current_smoking","42","Chain 16",0.14519056261343
"current_smoking","43","Chain 16",0.14519056261343
"current_smoking","44","Chain 16",0.107985480943739
"current_smoking","45","Chain 16",0.14519056261343
"current_smoking","46","Chain 16",0.156382335148215
"current_smoking","47","Chain 16",0.14519056261343
"current_smoking","48","Chain 16",0.176950998185118
"current_smoking","49","Chain 16",0.156382335148215
"current_smoking","50","Chain 16",0.156382335148215
"current_smoking","1","Chain 17",0.107985480943739
"current_smoking","2","Chain 17",0.217785843920145
"current_smoking","3","Chain 17",0.133393829401089
"current_smoking","4","Chain 17",0.133393829401089
"current_smoking","5","Chain 17",0.14519056261343
"current_smoking","6","Chain 17",0.156382335148215
"current_smoking","7","Chain 17",0.176950998185118
"current_smoking","8","Chain 17",0.133393829401089
"current_smoking","9","Chain 17",0.14519056261343
"current_smoking","10","Chain 17",0.133393829401089
"current_smoking","11","Chain 17",0.133393829401089
"current_smoking","12","Chain 17",0.210828796128252
"current_smoking","13","Chain 17",0.0801572897761646
"current_smoking","14","Chain 17",0.166969147005445
"current_smoking","15","Chain 17",0.195099818511797
"current_smoking","16","Chain 17",0.133393829401089
"current_smoking","17","Chain 17",0.186327888687235
"current_smoking","18","Chain 17",0.120992135511192
"current_smoking","19","Chain 17",0.120992135511192
"current_smoking","20","Chain 17",0.156382335148215
"current_smoking","21","Chain 17",0.156382335148215
"current_smoking","22","Chain 17",0.176950998185118
"current_smoking","23","Chain 17",0.195099818511797
"current_smoking","24","Chain 17",0.166969147005445
"current_smoking","25","Chain 17",0.195099818511797
"current_smoking","26","Chain 17",0.14519056261343
"current_smoking","27","Chain 17",0.133393829401089
"current_smoking","28","Chain 17",0.176950998185118
"current_smoking","29","Chain 17",0.133393829401089
"current_smoking","30","Chain 17",0.176950998185118
"current_smoking","31","Chain 17",0.176950998185118
"current_smoking","32","Chain 17",0.0801572897761646
"current_smoking","33","Chain 17",0.156382335148215
"current_smoking","34","Chain 17",0.107985480943739
"current_smoking","35","Chain 17",0.176950998185118
"current_smoking","36","Chain 17",0.203266787658802
"current_smoking","37","Chain 17",0.195099818511797
"current_smoking","38","Chain 17",0.176950998185118
"current_smoking","39","Chain 17",0.156382335148215
"current_smoking","40","Chain 17",0.186327888687235
"current_smoking","41","Chain 17",0.14519056261343
"current_smoking","42","Chain 17",0.107985480943739
"current_smoking","43","Chain 17",0.186327888687235
"current_smoking","44","Chain 17",0.14519056261343
"current_smoking","45","Chain 17",0.0943738656987296
"current_smoking","46","Chain 17",0.176950998185118
"current_smoking","47","Chain 17",0.156382335148215
"current_smoking","48","Chain 17",0.156382335148215
"current_smoking","49","Chain 17",0.166969147005445
"current_smoking","50","Chain 17",0.133393829401089
"current_smoking","1","Chain 18",0.156382335148215
"current_smoking","2","Chain 18",0.186327888687235
"current_smoking","3","Chain 18",0.176950998185118
"current_smoking","4","Chain 18",0.166969147005445
"current_smoking","5","Chain 18",0.133393829401089
"current_smoking","6","Chain 18",0.156382335148215
"current_smoking","7","Chain 18",0.107985480943739
"current_smoking","8","Chain 18",0.156382335148215
"current_smoking","9","Chain 18",0.186327888687235
"current_smoking","10","Chain 18",0.14519056261343
"current_smoking","11","Chain 18",0.14519056261343
"current_smoking","12","Chain 18",0.186327888687235
"current_smoking","13","Chain 18",0.156382335148215
"current_smoking","14","Chain 18",0.14519056261343
"current_smoking","15","Chain 18",0.107985480943739
"current_smoking","16","Chain 18",0.186327888687235
"current_smoking","17","Chain 18",0.195099818511797
"current_smoking","18","Chain 18",0.186327888687235
"current_smoking","19","Chain 18",0.14519056261343
"current_smoking","20","Chain 18",0.14519056261343
"current_smoking","21","Chain 18",0.14519056261343
"current_smoking","22","Chain 18",0.166969147005445
"current_smoking","23","Chain 18",0.186327888687235
"current_smoking","24","Chain 18",0.166969147005445
"current_smoking","25","Chain 18",0.176950998185118
"current_smoking","26","Chain 18",0.166969147005445
"current_smoking","27","Chain 18",0.166969147005445
"current_smoking","28","Chain 18",0.166969147005445
"current_smoking","29","Chain 18",0.14519056261343
"current_smoking","30","Chain 18",0.195099818511797
"current_smoking","31","Chain 18",0.166969147005445
"current_smoking","32","Chain 18",0.195099818511797
"current_smoking","33","Chain 18",0.186327888687235
"current_smoking","34","Chain 18",0.186327888687235
"current_smoking","35","Chain 18",0.195099818511797
"current_smoking","36","Chain 18",0.107985480943739
"current_smoking","37","Chain 18",0.133393829401089
"current_smoking","38","Chain 18",0.210828796128252
"current_smoking","39","Chain 18",0.156382335148215
"current_smoking","40","Chain 18",0.166969147005445
"current_smoking","41","Chain 18",0.176950998185118
"current_smoking","42","Chain 18",0.186327888687235
"current_smoking","43","Chain 18",0.176950998185118
"current_smoking","44","Chain 18",0.176950998185118
"current_smoking","45","Chain 18",0.195099818511797
"current_smoking","46","Chain 18",0.210828796128252
"current_smoking","47","Chain 18",0.120992135511192
"current_smoking","48","Chain 18",0.14519056261343
"current_smoking","49","Chain 18",0.176950998185118
"current_smoking","50","Chain 18",0.133393829401089
"current_smoking","1","Chain 19",0.176950998185118
"current_smoking","2","Chain 19",0.217785843920145
"current_smoking","3","Chain 19",0.107985480943739
"current_smoking","4","Chain 19",0.186327888687235
"current_smoking","5","Chain 19",0.156382335148215
"current_smoking","6","Chain 19",0.14519056261343
"current_smoking","7","Chain 19",0.14519056261343
"current_smoking","8","Chain 19",0.107985480943739
"current_smoking","9","Chain 19",0.186327888687235
"current_smoking","10","Chain 19",0.195099818511797
"current_smoking","11","Chain 19",0.156382335148215
"current_smoking","12","Chain 19",0.166969147005445
"current_smoking","13","Chain 19",0.195099818511797
"current_smoking","14","Chain 19",0.14519056261343
"current_smoking","15","Chain 19",0.176950998185118
"current_smoking","16","Chain 19",0.224137931034483
"current_smoking","17","Chain 19",0.176950998185118
"current_smoking","18","Chain 19",0.210828796128252
"current_smoking","19","Chain 19",0.133393829401089
"current_smoking","20","Chain 19",0.156382335148215
"current_smoking","21","Chain 19",0.14519056261343
"current_smoking","22","Chain 19",0.107985480943739
"current_smoking","23","Chain 19",0.107985480943739
"current_smoking","24","Chain 19",0.195099818511797
"current_smoking","25","Chain 19",0.176950998185118
"current_smoking","26","Chain 19",0.0653357531760436
"current_smoking","27","Chain 19",0.0653357531760436
"current_smoking","28","Chain 19",0.14519056261343
"current_smoking","29","Chain 19",0.195099818511797
"current_smoking","30","Chain 19",0.195099818511797
"current_smoking","31","Chain 19",0.210828796128252
"current_smoking","32","Chain 19",0.14519056261343
"current_smoking","33","Chain 19",0.166969147005445
"current_smoking","34","Chain 19",0.176950998185118
"current_smoking","35","Chain 19",0.0943738656987296
"current_smoking","36","Chain 19",0.186327888687235
"current_smoking","37","Chain 19",0.176950998185118
"current_smoking","38","Chain 19",0.186327888687235
"current_smoking","39","Chain 19",0.14519056261343
"current_smoking","40","Chain 19",0.156382335148215
"current_smoking","41","Chain 19",0.186327888687235
"current_smoking","42","Chain 19",0.186327888687235
"current_smoking","43","Chain 19",0.0943738656987296
"current_smoking","44","Chain 19",0.166969147005445
"current_smoking","45","Chain 19",0.156382335148215
"current_smoking","46","Chain 19",0.176950998185118
"current_smoking","47","Chain 19",0.176950998185118
"current_smoking","48","Chain 19",0.166969147005445
"current_smoking","49","Chain 19",0.14519056261343
"current_smoking","50","Chain 19",0.186327888687235
"current_smoking","1","Chain 20",0.107985480943739
"current_smoking","2","Chain 20",0.186327888687235
"current_smoking","3","Chain 20",0.166969147005445
"current_smoking","4","Chain 20",0.0943738656987296
"current_smoking","5","Chain 20",0.14519056261343
"current_smoking","6","Chain 20",0.156382335148215
"current_smoking","7","Chain 20",0.133393829401089
"current_smoking","8","Chain 20",0.14519056261343
"current_smoking","9","Chain 20",0.0943738656987296
"current_smoking","10","Chain 20",0.120992135511192
"current_smoking","11","Chain 20",0.14519056261343
"current_smoking","12","Chain 20",0.166969147005445
"current_smoking","13","Chain 20",0.133393829401089
"current_smoking","14","Chain 20",0.203266787658802
"current_smoking","15","Chain 20",0.203266787658802
"current_smoking","16","Chain 20",0.156382335148215
"current_smoking","17","Chain 20",0.156382335148215
"current_smoking","18","Chain 20",0.166969147005445
"current_smoking","19","Chain 20",0.186327888687235
"current_smoking","20","Chain 20",0.166969147005445
"current_smoking","21","Chain 20",0.120992135511192
"current_smoking","22","Chain 20",0.133393829401089
"current_smoking","23","Chain 20",0.176950998185118
"current_smoking","24","Chain 20",0.156382335148215
"current_smoking","25","Chain 20",0.186327888687235
"current_smoking","26","Chain 20",0.133393829401089
"current_smoking","27","Chain 20",0.166969147005445
"current_smoking","28","Chain 20",0.186327888687235
"current_smoking","29","Chain 20",0.176950998185118
"current_smoking","30","Chain 20",0.166969147005445
"current_smoking","31","Chain 20",0.186327888687235
"current_smoking","32","Chain 20",0.166969147005445
"current_smoking","33","Chain 20",0.133393829401089
"current_smoking","34","Chain 20",0.0943738656987296
"current_smoking","35","Chain 20",0.186327888687235
"current_smoking","36","Chain 20",0.176950998185118
"current_smoking","37","Chain 20",0.120992135511192
"current_smoking","38","Chain 20",0.203266787658802
"current_smoking","39","Chain 20",0.120992135511192
"current_smoking","40","Chain 20",0.107985480943739
"current_smoking","41","Chain 20",0.166969147005445
"current_smoking","42","Chain 20",0.14519056261343
"current_smoking","43","Chain 20",0.14519056261343
"current_smoking","44","Chain 20",0.120992135511192
"current_smoking","45","Chain 20",0.133393829401089
"current_smoking","46","Chain 20",0.186327888687235
"current_smoking","47","Chain 20",0.14519056261343
"current_smoking","48","Chain 20",0.156382335148215
"current_smoking","49","Chain 20",0.195099818511797
"current_smoking","50","Chain 20",0.195099818511797
